SKU,Sale_Channel,DateTime,Quantity,Price
HOME001,Online,2025-01-04 19:54:05.476079,1,86.78
ELEC002,Online,2025-01-04 20:08:16.476079,1,507.96
ELEC005,Online,2025-01-04 20:08:25.476079,1,874.68
ELEC001,Store 1,2025-01-04 20:28:23.476079,2,967.15
CLT007,Online,2025-01-04 20:33:40.476079,1,60.96
CLT002,Store 2,2025-01-04 20:43:43.476079,4,68.15
HOME002,Store 1,2025-01-04 20:47:00.476079,3,80.28
HOME003,Online,2025-01-04 20:49:47.476079,4,95.02
CLT006,Online,2025-01-04 20:50:09.476079,2,52.0
ELEC003,Store 2,2025-01-04 20:55:02.476079,4,551.53
CLT001,Store 2,2025-01-04 20:58:00.476079,5,61.24
ELEC004,Store 2,2025-01-04 22:00:15.476079,1,906.07
HOME002,Store 2,2025-01-04 22:09:38.476079,5,78.28
CLT006,Store 1,2025-01-04 22:10:20.476079,1,54.33
CLT002,Store 1,2025-01-04 22:12:54.476079,2,63.22
CLT001,Store 1,2025-01-04 22:20:48.476079,2,59.6
CLT006,Store 1,2025-01-04 22:35:34.476079,3,53.15
HOME001,Store 1,2025-01-04 22:56:00.476079,5,80.81
ELEC001,Online,2025-01-04 23:03:50.476079,1,943.81
ELEC005,Store 1,2025-01-04 23:16:19.476079,3,840.33
CLT002,Marketplace,2025-01-04 23:30:02.476079,1,64.53
ELEC003,Store 1,2025-01-04 23:47:46.476079,2,563.32
HOME003,Online,2025-01-05 00:09:26.476079,4,89.36
ELEC005,Store 1,2025-01-05 00:27:59.476079,1,871.48
ELEC002,Online,2025-01-05 00:55:44.476079,1,509.89
CLT006,Store 1,2025-01-05 01:02:05.476079,2,53.9
CLT003,Online,2025-01-05 01:10:12.476079,1,49.46
ELEC004,Store 2,2025-01-05 01:35:11.476079,1,911.07
CLT007,Online,2025-01-05 01:47:11.476079,1,61.31
ELEC002,Marketplace,2025-01-05 02:00:49.476079,3,527.04
HOME002,Online,2025-01-05 02:17:50.476079,1,81.45
ELEC002,Store 1,2025-01-05 02:24:32.476079,4,513.37
CLT003,Store 1,2025-01-05 02:27:10.476079,1,50.45
ELEC004,Store 2,2025-01-05 02:48:51.476079,5,930.25
CLT006,Store 2,2025-01-05 02:58:07.476079,2,53.68
CLT006,Marketplace,2025-01-05 02:59:51.476079,1,55.19
ELEC001,Store 1,2025-01-05 03:06:08.476079,2,962.1
HOME002,Store 1,2025-01-05 03:32:19.476079,2,79.32
HOME001,Store 1,2025-01-05 03:49:29.476079,3,83.7
CLT006,Store 2,2025-01-05 03:55:42.476079,1,53.94
HOME003,Online,2025-01-05 04:53:56.476079,1,88.81
ELEC002,Online,2025-01-05 05:02:25.476079,2,555.3
HOME001,Online,2025-01-05 05:05:23.476079,3,82.89
ELEC005,Online,2025-01-05 05:08:44.476079,2,813.46
ELEC005,Online,2025-01-05 05:18:50.476079,4,853.58
ELEC003,Store 2,2025-01-05 05:21:49.476079,5,532.26
CLT002,Online,2025-01-05 05:32:45.476079,1,66.36
HOME003,Marketplace,2025-01-05 05:41:02.476079,2,94.41
ELEC002,Store 2,2025-01-05 05:41:37.476079,1,507.95
CLT006,Online,2025-01-05 05:43:47.476079,2,52.62
CLT007,Store 1,2025-01-05 06:00:03.476079,4,58.8
ELEC005,Online,2025-01-05 06:04:56.476079,2,845.38
ELEC004,Store 2,2025-01-05 06:06:43.476079,4,931.03
CLT004,Store 2,2025-01-05 06:25:01.476079,3,61.15
CLT005,Store 2,2025-01-05 06:39:32.476079,1,51.28
ELEC001,Store 1,2025-01-05 06:39:59.476079,5,1001.17
CLT002,Online,2025-01-05 07:03:27.476079,1,67.67
CLT007,Store 1,2025-01-05 07:07:41.476079,2,60.54
ELEC001,Marketplace,2025-01-05 07:07:50.476079,4,962.0
HOME003,Store 1,2025-01-05 07:24:51.476079,1,91.06
ELEC005,Store 1,2025-01-05 07:39:39.476079,2,858.34
ELEC005,Online,2025-01-05 07:57:55.476079,4,853.89
CLT006,Online,2025-01-05 07:58:35.476079,1,53.8
HOME002,Store 2,2025-01-05 08:18:49.476079,1,81.65
ELEC004,Store 2,2025-01-05 08:29:57.476079,1,954.82
ELEC001,Online,2025-01-05 08:48:24.476079,4,981.86
CLT006,Store 2,2025-01-05 09:03:39.476079,5,51.48
CLT007,Marketplace,2025-01-05 09:05:16.476079,5,60.59
ELEC001,Store 1,2025-01-05 09:05:34.476079,2,949.94
CLT002,Store 1,2025-01-05 09:06:47.476079,3,64.92
HOME001,Online,2025-01-05 09:31:01.476079,2,83.53
CLT002,Marketplace,2025-01-05 09:32:35.476079,2,68.67
ELEC004,Online,2025-01-05 09:33:18.476079,1,909.85
CLT004,Store 2,2025-01-05 09:38:24.476079,1,58.09
ELEC005,Online,2025-01-05 09:51:09.476079,2,842.17
ELEC003,Online,2025-01-05 10:01:16.476079,4,580.8
CLT002,Online,2025-01-05 10:02:26.476079,4,63.79
ELEC002,Store 1,2025-01-05 10:10:29.476079,4,525.85
ELEC004,Online,2025-01-05 10:10:47.476079,5,945.96
HOME003,Store 1,2025-01-05 10:12:18.476079,2,95.7
CLT002,Store 2,2025-01-05 10:15:55.476079,3,67.7
ELEC001,Store 1,2025-01-05 10:17:17.476079,1,967.62
ELEC005,Store 2,2025-01-05 10:19:50.476079,4,831.23
CLT004,Store 2,2025-01-05 10:20:34.476079,1,60.42
ELEC004,Store 1,2025-01-05 10:24:38.476079,5,913.01
ELEC003,Online,2025-01-05 10:26:24.476079,4,571.97
HOME002,Store 1,2025-01-05 10:26:52.476079,4,79.57
CLT007,Store 1,2025-01-05 10:28:40.476079,2,60.2
ELEC005,Store 1,2025-01-05 10:28:40.476079,3,835.51
CLT004,Store 1,2025-01-05 10:33:48.476079,1,57.17
ELEC002,Store 2,2025-01-05 10:44:02.476079,1,525.68
CLT004,Store 2,2025-01-05 10:44:45.476079,5,58.11
CLT002,Store 1,2025-01-05 10:47:40.476079,1,62.58
CLT007,Store 2,2025-01-05 10:49:32.476079,1,56.08
ELEC002,Store 2,2025-01-05 10:51:15.476079,1,526.21
ELEC005,Store 2,2025-01-05 10:52:20.476079,2,877.73
CLT005,Online,2025-01-05 10:53:37.476079,4,50.26
ELEC001,Online,2025-01-05 10:56:51.476079,1,1009.0
CLT004,Store 2,2025-01-05 10:57:40.476079,5,60.98
ELEC004,Store 1,2025-01-05 11:02:06.476079,3,994.72
ELEC003,Online,2025-01-05 11:17:00.476079,1,580.6
CLT006,Online,2025-01-05 11:17:50.476079,1,52.36
CLT007,Online,2025-01-05 11:30:38.476079,3,59.64
HOME002,Marketplace,2025-01-05 11:35:52.476079,2,84.03
ELEC002,Marketplace,2025-01-05 11:38:16.476079,1,527.63
ELEC004,Store 2,2025-01-05 11:40:47.476079,4,973.93
ELEC004,Store 1,2025-01-05 11:43:36.476079,3,974.48
HOME003,Online,2025-01-05 11:45:04.476079,2,88.67
ELEC004,Store 2,2025-01-05 11:52:32.476079,5,950.94
CLT005,Store 1,2025-01-05 11:53:47.476079,2,50.8
CLT007,Store 1,2025-01-05 11:56:30.476079,3,58.01
CLT001,Store 2,2025-01-05 12:05:12.476079,1,59.63
ELEC003,Store 2,2025-01-05 12:05:28.476079,2,566.04
CLT006,Online,2025-01-05 12:15:51.476079,1,53.24
ELEC003,Online,2025-01-05 12:20:26.476079,4,538.97
CLT005,Marketplace,2025-01-05 12:31:08.476079,2,48.02
HOME001,Store 1,2025-01-05 12:33:56.476079,5,84.1
ELEC004,Store 1,2025-01-05 12:55:54.476079,1,913.25
CLT003,Store 1,2025-01-05 13:02:48.476079,1,48.43
HOME003,Online,2025-01-05 13:08:01.476079,2,90.7
HOME002,Store 1,2025-01-05 13:24:07.476079,2,80.08
HOME003,Store 1,2025-01-05 13:35:41.476079,5,90.33
CLT003,Store 1,2025-01-05 13:45:43.476079,1,48.75
CLT001,Online,2025-01-05 13:53:45.476079,1,60.33
HOME002,Online,2025-01-05 14:01:35.476079,2,79.12
CLT007,Store 2,2025-01-05 14:01:48.476079,1,58.46
CLT006,Store 1,2025-01-05 14:07:43.476079,4,53.12
ELEC002,Store 2,2025-01-05 14:12:39.476079,1,528.59
ELEC004,Store 1,2025-01-05 14:16:56.476079,5,960.88
HOME003,Online,2025-01-05 14:17:29.476079,1,97.7
CLT001,Online,2025-01-05 14:17:45.476079,3,65.24
CLT001,Store 2,2025-01-05 14:21:02.476079,2,63.71
ELEC002,Online,2025-01-05 14:31:38.476079,2,538.89
CLT004,Store 2,2025-01-05 14:33:08.476079,1,59.88
HOME003,Online,2025-01-05 14:34:55.476079,1,89.0
HOME002,Store 1,2025-01-05 14:38:12.476079,1,78.48
ELEC003,Store 2,2025-01-05 14:41:25.476079,1,582.79
ELEC003,Online,2025-01-05 14:47:10.476079,2,578.98
ELEC002,Store 1,2025-01-05 14:49:39.476079,2,557.16
ELEC001,Store 2,2025-01-05 14:49:54.476079,2,1004.38
HOME002,Store 1,2025-01-05 15:02:18.476079,2,84.83
CLT001,Marketplace,2025-01-05 15:06:17.476079,2,62.91
ELEC005,Store 2,2025-01-05 15:13:16.476079,3,845.25
CLT002,Online,2025-01-05 15:24:04.476079,2,65.1
ELEC004,Online,2025-01-05 15:37:55.476079,2,931.72
CLT002,Online,2025-01-05 15:38:47.476079,4,64.7
CLT004,Online,2025-01-05 15:41:06.476079,1,57.24
HOME002,Online,2025-01-05 15:42:18.476079,2,77.45
ELEC002,Marketplace,2025-01-05 15:58:49.476079,4,526.75
CLT005,Store 2,2025-01-05 16:03:54.476079,1,50.65
ELEC004,Marketplace,2025-01-05 16:15:42.476079,3,922.8
CLT006,Online,2025-01-05 16:16:26.476079,2,52.35
CLT006,Online,2025-01-05 16:24:23.476079,5,52.91
CLT002,Store 2,2025-01-05 16:26:04.476079,4,67.76
ELEC002,Store 2,2025-01-05 16:26:10.476079,2,507.35
CLT007,Online,2025-01-05 16:31:38.476079,2,58.99
CLT004,Online,2025-01-05 16:34:23.476079,3,60.23
CLT004,Online,2025-01-05 16:47:25.476079,5,57.08
ELEC004,Marketplace,2025-01-05 16:47:46.476079,5,979.6
CLT002,Store 2,2025-01-05 16:52:40.476079,3,63.31
CLT002,Store 1,2025-01-05 16:56:11.476079,1,66.3
CLT007,Store 2,2025-01-05 17:00:01.476079,5,60.07
ELEC005,Online,2025-01-05 17:08:59.476079,2,879.3
HOME003,Marketplace,2025-01-05 17:18:03.476079,1,92.8
HOME001,Store 1,2025-01-05 17:28:23.476079,2,81.93
ELEC002,Marketplace,2025-01-05 17:29:00.476079,5,528.47
CLT002,Store 1,2025-01-05 17:37:13.476079,3,68.89
HOME001,Online,2025-01-05 17:45:29.476079,3,87.79
ELEC005,Store 2,2025-01-05 17:58:18.476079,3,879.06
CLT002,Store 2,2025-01-05 17:59:11.476079,3,64.11
CLT004,Online,2025-01-05 18:00:14.476079,2,57.57
ELEC001,Online,2025-01-05 18:16:35.476079,2,1002.54
ELEC005,Store 1,2025-01-05 18:24:44.476079,2,801.31
CLT001,Online,2025-01-05 18:28:48.476079,5,60.96
CLT003,Store 1,2025-01-05 18:31:37.476079,4,50.98
CLT003,Marketplace,2025-01-05 18:31:57.476079,4,52.9
HOME002,Online,2025-01-05 18:32:31.476079,4,78.01
ELEC005,Store 2,2025-01-05 18:32:34.476079,2,812.92
ELEC001,Online,2025-01-05 18:34:09.476079,2,954.26
ELEC002,Store 1,2025-01-05 18:39:19.476079,5,521.33
ELEC003,Online,2025-01-05 18:50:53.476079,1,562.74
CLT001,Online,2025-01-05 18:53:41.476079,3,61.79
ELEC004,Store 1,2025-01-05 18:54:59.476079,3,903.08
CLT004,Online,2025-01-05 18:55:34.476079,4,61.88
ELEC001,Online,2025-01-05 18:56:35.476079,2,1009.49
CLT002,Store 2,2025-01-05 19:00:07.476079,2,62.95
HOME002,Store 2,2025-01-05 19:00:21.476079,1,79.76
ELEC005,Store 2,2025-01-05 19:04:37.476079,1,867.59
CLT007,Store 2,2025-01-05 19:08:46.476079,4,59.96
ELEC004,Online,2025-01-05 19:11:41.476079,3,942.79
CLT006,Store 2,2025-01-05 19:24:49.476079,5,54.97
CLT002,Online,2025-01-05 19:24:56.476079,2,66.15
ELEC002,Store 2,2025-01-05 19:40:01.476079,1,517.91
HOME003,Online,2025-01-05 19:41:54.476079,4,96.02
ELEC004,Store 1,2025-01-05 19:43:20.476079,2,939.95
HOME002,Store 2,2025-01-05 19:43:56.476079,2,78.73
CLT002,Store 2,2025-01-05 19:47:03.476079,3,65.43
ELEC002,Store 2,2025-01-05 19:49:57.476079,2,541.14
HOME003,Online,2025-01-05 19:53:35.476079,1,90.13
HOME002,Store 1,2025-01-05 19:56:32.476079,2,77.91
CLT005,Store 1,2025-01-05 19:57:10.476079,1,50.39
ELEC001,Online,2025-01-05 20:06:57.476079,4,932.88
CLT005,Store 2,2025-01-05 20:07:08.476079,1,51.87
HOME001,Store 2,2025-01-05 20:13:31.476079,4,80.36
ELEC003,Store 1,2025-01-05 20:18:47.476079,1,550.17
ELEC005,Online,2025-01-05 20:24:52.476079,2,822.82
CLT004,Store 1,2025-01-05 20:25:37.476079,3,60.18
HOME001,Online,2025-01-05 20:27:30.476079,3,80.92
ELEC005,Marketplace,2025-01-05 20:32:13.476079,1,816.1
CLT002,Online,2025-01-05 20:40:28.476079,3,66.88
CLT006,Marketplace,2025-01-05 20:45:18.476079,2,51.39
ELEC003,Online,2025-01-05 20:47:31.476079,3,573.86
ELEC004,Online,2025-01-05 20:48:10.476079,3,947.41
ELEC005,Store 2,2025-01-05 20:50:17.476079,1,834.71
CLT001,Store 2,2025-01-05 21:06:12.476079,1,62.87
CLT002,Online,2025-01-05 21:26:52.476079,1,63.9
CLT007,Store 1,2025-01-05 21:30:06.476079,5,61.04
HOME003,Online,2025-01-05 21:44:50.476079,3,96.52
ELEC002,Store 1,2025-01-05 22:03:52.476079,1,533.73
ELEC002,Marketplace,2025-01-05 22:04:27.476079,1,548.67
CLT005,Marketplace,2025-01-05 22:31:39.476079,3,49.54
CLT002,Online,2025-01-05 22:40:45.476079,5,65.65
ELEC005,Marketplace,2025-01-05 23:01:44.476079,5,812.34
HOME001,Store 1,2025-01-05 23:16:06.476079,1,87.44
ELEC002,Online,2025-01-05 23:19:51.476079,2,555.81
ELEC001,Store 1,2025-01-05 23:46:54.476079,1,1009.11
CLT006,Online,2025-01-06 01:09:08.476079,3,55.18
HOME003,Online,2025-01-06 01:53:59.476079,1,97.35
ELEC005,Store 2,2025-01-06 01:59:33.476079,4,813.54
ELEC002,Online,2025-01-06 02:18:00.476079,2,531.63
CLT002,Marketplace,2025-01-06 02:42:45.476079,2,67.18
ELEC003,Marketplace,2025-01-06 02:43:21.476079,2,549.94
HOME002,Online,2025-01-06 03:32:39.476079,4,78.84
CLT005,Marketplace,2025-01-06 03:58:30.476079,4,48.69
ELEC002,Online,2025-01-06 04:29:50.476079,3,535.87
CLT004,Store 2,2025-01-06 05:19:08.476079,4,57.16
ELEC002,Marketplace,2025-01-06 05:43:39.476079,1,541.89
CLT004,Store 1,2025-01-06 06:09:50.476079,4,57.49
CLT002,Store 1,2025-01-06 07:06:51.476079,5,64.51
CLT007,Online,2025-01-06 07:26:18.476079,5,58.45
HOME003,Store 2,2025-01-06 08:15:38.476079,2,93.0
HOME001,Store 2,2025-01-06 08:50:05.476079,1,87.72
CLT003,Store 2,2025-01-06 08:56:09.476079,5,49.88
ELEC004,Online,2025-01-06 09:03:15.476079,1,978.31
ELEC002,Online,2025-01-06 09:07:38.476079,2,545.01
ELEC003,Marketplace,2025-01-06 09:16:22.476079,4,548.44
ELEC005,Store 2,2025-01-06 09:43:18.476079,2,876.55
HOME001,Store 2,2025-01-06 09:48:09.476079,1,82.36
CLT005,Store 2,2025-01-06 09:50:11.476079,1,49.59
HOME003,Store 1,2025-01-06 10:07:45.476079,2,92.89
ELEC004,Store 1,2025-01-06 10:17:35.476079,3,966.67
ELEC005,Online,2025-01-06 10:25:08.476079,3,806.14
ELEC003,Online,2025-01-06 10:31:36.476079,1,531.89
CLT004,Online,2025-01-06 10:37:27.476079,1,56.21
HOME001,Store 1,2025-01-06 10:40:55.476079,2,83.42
CLT001,Store 2,2025-01-06 10:41:41.476079,5,62.91
ELEC005,Store 1,2025-01-06 10:42:14.476079,3,837.72
HOME001,Store 2,2025-01-06 10:53:40.476079,2,87.12
CLT004,Store 2,2025-01-06 11:02:25.476079,1,57.0
ELEC005,Store 1,2025-01-06 11:08:19.476079,3,853.21
ELEC004,Online,2025-01-06 11:29:23.476079,1,959.29
CLT003,Online,2025-01-06 11:31:43.476079,1,51.41
ELEC005,Online,2025-01-06 11:40:55.476079,2,823.67
HOME002,Store 1,2025-01-06 11:41:10.476079,1,81.57
ELEC005,Store 2,2025-01-06 11:42:33.476079,1,872.66
ELEC005,Store 2,2025-01-06 11:56:27.476079,2,808.79
HOME001,Marketplace,2025-01-06 12:01:23.476079,3,87.61
CLT002,Online,2025-01-06 12:02:21.476079,1,64.63
ELEC003,Store 2,2025-01-06 12:18:15.476079,5,584.83
CLT006,Store 1,2025-01-06 12:18:16.476079,3,55.12
CLT001,Online,2025-01-06 12:34:12.476079,1,60.15
ELEC001,Store 1,2025-01-06 12:42:07.476079,3,923.19
ELEC003,Store 1,2025-01-06 12:53:06.476079,5,574.39
HOME001,Store 2,2025-01-06 12:58:36.476079,4,82.87
ELEC002,Store 1,2025-01-06 13:02:37.476079,3,557.46
CLT004,Store 2,2025-01-06 13:05:51.476079,3,57.81
CLT002,Store 1,2025-01-06 13:10:13.476079,3,63.89
ELEC004,Store 2,2025-01-06 13:11:55.476079,1,982.13
ELEC002,Store 2,2025-01-06 13:12:05.476079,1,512.01
ELEC002,Store 2,2025-01-06 13:20:07.476079,1,557.86
CLT006,Store 2,2025-01-06 13:21:06.476079,2,51.13
HOME002,Marketplace,2025-01-06 13:29:39.476079,1,83.47
ELEC001,Store 2,2025-01-06 13:42:24.476079,4,932.74
CLT006,Store 2,2025-01-06 13:58:23.476079,1,53.49
ELEC001,Store 1,2025-01-06 14:10:36.476079,5,1009.02
HOME002,Store 2,2025-01-06 14:11:49.476079,1,82.9
ELEC002,Store 2,2025-01-06 14:15:12.476079,5,528.03
HOME001,Store 2,2025-01-06 14:15:24.476079,1,81.1
ELEC005,Online,2025-01-06 14:23:03.476079,2,826.65
CLT006,Online,2025-01-06 14:25:48.476079,5,54.67
HOME001,Online,2025-01-06 14:26:52.476079,2,80.51
ELEC001,Store 1,2025-01-06 14:27:59.476079,2,920.06
CLT004,Store 2,2025-01-06 14:28:02.476079,1,59.92
ELEC005,Online,2025-01-06 14:30:35.476079,1,856.89
CLT007,Store 1,2025-01-06 14:43:06.476079,1,60.57
ELEC002,Online,2025-01-06 15:01:25.476079,5,518.22
ELEC003,Marketplace,2025-01-06 15:28:55.476079,4,549.63
HOME002,Store 2,2025-01-06 15:34:02.476079,5,82.25
CLT002,Store 2,2025-01-06 15:34:43.476079,5,68.86
CLT002,Store 2,2025-01-06 15:39:04.476079,3,67.6
CLT002,Store 1,2025-01-06 15:51:14.476079,1,66.58
ELEC003,Online,2025-01-06 16:03:30.476079,1,539.52
HOME002,Marketplace,2025-01-06 16:05:46.476079,1,80.41
CLT004,Online,2025-01-06 16:23:33.476079,1,58.94
HOME002,Online,2025-01-06 16:27:00.476079,5,83.3
HOME002,Store 2,2025-01-06 16:41:17.476079,5,81.77
ELEC005,Online,2025-01-06 16:47:34.476079,3,876.34
ELEC002,Store 1,2025-01-06 17:18:32.476079,1,545.17
HOME002,Store 2,2025-01-06 17:36:19.476079,4,80.45
ELEC005,Online,2025-01-06 17:50:03.476079,2,855.12
HOME003,Online,2025-01-06 17:51:53.476079,1,97.22
CLT004,Online,2025-01-06 17:53:38.476079,2,60.42
HOME003,Online,2025-01-06 17:58:24.476079,2,90.56
HOME003,Store 1,2025-01-06 18:06:12.476079,3,93.31
ELEC005,Store 2,2025-01-06 18:07:35.476079,1,864.99
HOME002,Online,2025-01-06 18:09:47.476079,4,85.1
CLT006,Online,2025-01-06 18:16:06.476079,1,50.57
ELEC004,Store 1,2025-01-06 18:16:28.476079,1,926.3
ELEC001,Online,2025-01-06 18:18:25.476079,1,1000.44
HOME001,Store 1,2025-01-06 18:18:50.476079,1,82.84
ELEC005,Store 1,2025-01-06 18:31:37.476079,4,844.49
CLT006,Store 1,2025-01-06 18:35:48.476079,5,53.7
CLT007,Store 2,2025-01-06 18:42:35.476079,1,61.86
ELEC005,Online,2025-01-06 18:47:21.476079,5,874.71
ELEC002,Online,2025-01-06 18:56:07.476079,1,522.53
ELEC005,Online,2025-01-06 19:04:41.476079,2,831.87
CLT005,Online,2025-01-06 19:06:30.476079,2,51.63
CLT002,Online,2025-01-06 19:10:36.476079,1,67.6
ELEC004,Online,2025-01-06 19:13:06.476079,1,969.24
ELEC001,Online,2025-01-06 19:18:09.476079,3,922.46
ELEC003,Online,2025-01-06 19:21:27.476079,5,576.42
CLT004,Online,2025-01-06 19:29:01.476079,5,58.55
HOME002,Store 1,2025-01-06 19:58:03.476079,1,83.13
CLT007,Online,2025-01-06 20:04:24.476079,1,59.54
HOME003,Marketplace,2025-01-06 20:10:23.476079,1,92.11
CLT001,Store 1,2025-01-06 20:10:46.476079,3,65.38
CLT005,Online,2025-01-06 20:14:38.476079,3,50.12
HOME002,Online,2025-01-06 20:26:43.476079,1,84.72
CLT005,Online,2025-01-06 20:29:56.476079,2,47.84
CLT006,Online,2025-01-06 20:49:23.476079,5,50.57
HOME001,Store 2,2025-01-06 20:58:41.476079,2,80.46
CLT004,Online,2025-01-06 21:05:23.476079,2,59.59
ELEC004,Online,2025-01-06 21:49:17.476079,5,903.41
HOME001,Marketplace,2025-01-06 22:04:05.476079,1,82.01
ELEC002,Store 2,2025-01-06 22:06:28.476079,2,507.8
HOME001,Store 1,2025-01-06 22:19:46.476079,3,88.49
CLT003,Online,2025-01-06 23:05:21.476079,3,48.92
HOME003,Store 1,2025-01-06 23:25:27.476079,2,96.48
CLT006,Marketplace,2025-01-06 23:37:20.476079,2,53.37
CLT006,Store 1,2025-01-06 23:44:55.476079,2,53.0
HOME001,Store 2,2025-01-07 00:38:40.476079,2,80.63
ELEC005,Store 2,2025-01-07 00:41:05.476079,1,856.49
CLT003,Marketplace,2025-01-07 00:45:01.476079,1,49.03
CLT002,Online,2025-01-07 00:45:55.476079,4,62.71
CLT003,Online,2025-01-07 00:53:03.476079,1,51.73
HOME002,Store 2,2025-01-07 01:23:10.476079,4,85.34
ELEC003,Store 1,2025-01-07 01:36:21.476079,2,574.79
HOME002,Store 1,2025-01-07 01:40:37.476079,1,83.4
CLT002,Store 1,2025-01-07 01:44:42.476079,1,63.37
ELEC005,Online,2025-01-07 02:10:02.476079,2,841.63
ELEC005,Online,2025-01-07 02:43:36.476079,1,816.13
ELEC001,Marketplace,2025-01-07 03:07:38.476079,1,959.38
HOME001,Marketplace,2025-01-07 03:39:32.476079,1,80.63
CLT002,Store 2,2025-01-07 04:10:16.476079,3,67.68
HOME002,Store 1,2025-01-07 04:31:49.476079,2,80.24
CLT005,Store 1,2025-01-07 04:38:09.476079,1,49.8
CLT002,Store 1,2025-01-07 04:56:56.476079,4,63.23
ELEC003,Store 1,2025-01-07 05:01:18.476079,2,532.23
ELEC005,Store 2,2025-01-07 05:03:28.476079,2,825.34
CLT002,Store 2,2025-01-07 05:27:34.476079,2,62.77
HOME003,Online,2025-01-07 05:33:36.476079,1,91.15
ELEC005,Store 1,2025-01-07 06:52:25.476079,2,843.81
CLT004,Online,2025-01-07 08:38:41.476079,1,56.65
CLT003,Store 1,2025-01-07 09:08:25.476079,2,49.19
CLT006,Store 2,2025-01-07 09:19:03.476079,3,51.84
ELEC001,Store 2,2025-01-07 09:27:28.476079,2,930.79
ELEC004,Store 1,2025-01-07 09:30:22.476079,3,947.12
CLT001,Online,2025-01-07 09:44:18.476079,2,62.39
ELEC005,Online,2025-01-07 09:47:24.476079,1,803.82
HOME002,Store 2,2025-01-07 09:50:58.476079,2,82.37
CLT003,Online,2025-01-07 09:57:24.476079,4,48.58
CLT006,Online,2025-01-07 10:01:29.476079,3,53.14
HOME002,Store 2,2025-01-07 10:13:12.476079,2,82.91
HOME001,Online,2025-01-07 10:25:50.476079,2,83.87
HOME002,Online,2025-01-07 10:31:06.476079,1,77.8
CLT007,Store 2,2025-01-07 10:38:04.476079,2,57.95
ELEC002,Store 2,2025-01-07 10:44:23.476079,4,523.06
CLT005,Store 2,2025-01-07 10:46:15.476079,1,50.37
HOME002,Store 2,2025-01-07 10:51:18.476079,4,81.59
HOME003,Marketplace,2025-01-07 10:53:53.476079,1,91.42
HOME001,Store 2,2025-01-07 11:06:13.476079,1,88.3
CLT007,Store 1,2025-01-07 11:10:49.476079,1,58.59
CLT002,Online,2025-01-07 11:15:21.476079,3,64.67
CLT003,Marketplace,2025-01-07 11:26:03.476079,1,48.91
ELEC003,Online,2025-01-07 11:31:48.476079,1,538.38
CLT007,Online,2025-01-07 11:35:25.476079,1,56.27
CLT006,Online,2025-01-07 11:36:32.476079,1,54.85
ELEC003,Store 2,2025-01-07 11:43:59.476079,4,568.92
CLT004,Online,2025-01-07 11:52:00.476079,4,57.18
ELEC003,Marketplace,2025-01-07 12:15:48.476079,1,553.79
ELEC003,Store 2,2025-01-07 12:16:24.476079,1,566.07
ELEC002,Online,2025-01-07 12:21:46.476079,3,528.22
CLT002,Store 2,2025-01-07 12:24:54.476079,2,68.7
ELEC002,Store 1,2025-01-07 12:28:31.476079,1,528.24
HOME003,Store 2,2025-01-07 12:34:16.476079,5,96.73
HOME002,Store 1,2025-01-07 12:35:40.476079,1,84.68
CLT004,Online,2025-01-07 12:44:40.476079,2,61.89
CLT004,Store 1,2025-01-07 12:45:22.476079,4,58.94
CLT003,Online,2025-01-07 12:49:15.476079,1,49.7
CLT007,Store 1,2025-01-07 12:59:58.476079,3,59.39
ELEC002,Store 1,2025-01-07 13:03:58.476079,1,551.13
ELEC004,Store 2,2025-01-07 13:21:11.476079,4,993.42
HOME002,Online,2025-01-07 13:41:30.476079,4,84.91
ELEC001,Store 1,2025-01-07 14:01:59.476079,5,947.22
CLT005,Store 2,2025-01-07 14:03:13.476079,5,51.62
CLT006,Store 1,2025-01-07 14:07:27.476079,5,51.58
CLT005,Store 1,2025-01-07 14:16:30.476079,5,48.18
CLT005,Store 2,2025-01-07 14:28:38.476079,1,49.58
CLT006,Online,2025-01-07 14:31:25.476079,2,54.22
HOME003,Store 1,2025-01-07 14:32:00.476079,1,93.87
HOME003,Store 1,2025-01-07 14:49:06.476079,2,89.99
ELEC001,Marketplace,2025-01-07 15:27:50.476079,4,999.81
CLT004,Online,2025-01-07 15:34:31.476079,1,59.95
HOME001,Online,2025-01-07 15:36:47.476079,4,85.62
CLT002,Online,2025-01-07 15:48:54.476079,3,63.01
CLT007,Store 2,2025-01-07 15:56:50.476079,1,56.12
CLT004,Online,2025-01-07 16:01:50.476079,3,59.14
ELEC004,Online,2025-01-07 16:13:59.476079,1,981.6
CLT001,Store 2,2025-01-07 16:16:45.476079,2,62.82
ELEC001,Marketplace,2025-01-07 16:19:42.476079,5,961.73
HOME001,Online,2025-01-07 16:21:11.476079,1,83.12
CLT006,Store 1,2025-01-07 16:30:56.476079,3,54.96
CLT002,Store 2,2025-01-07 16:48:53.476079,1,63.75
CLT004,Online,2025-01-07 17:07:24.476079,4,60.75
ELEC002,Store 1,2025-01-07 17:12:45.476079,1,516.98
CLT006,Store 1,2025-01-07 17:22:39.476079,2,55.45
CLT002,Store 1,2025-01-07 17:27:23.476079,2,66.75
ELEC004,Store 2,2025-01-07 17:47:03.476079,1,913.89
HOME003,Store 2,2025-01-07 17:55:35.476079,4,89.9
